file,occupancy_total,occupancy_fraction,occupancy_x_mean,occupancy_y_mean,occupancy_z_mean,occupancy_gradient_x,occupancy_gradient_y,occupancy_gradient_z,occupancy_gradient_total,occupancy_surface,grid_entropy,grid_moi_1,grid_moi_2,grid_moi_3,moi_principal_3,rdf_mean,rdf_kurtosis,entropy_spatial,ms_bandwidth,n_vacancies
dump.ni_fcc_r0.9_c7.5_8.2_8.2.001000,136.0,0.136,1.36,1.36,1.36,86.0,96.0,100.0,282.0,282.0,4.912654872136052,700.7772038021308,647.9655419686768,603.1396071703689,4699.0691481241465,6.248976079643342,-0.5270742831712267,5.198497031265827,5.700326992595035,12.0
dump.ni_fcc_r0.9_c7.5_8.2_8.2.002000,142.0,0.142,1.42,1.42,1.42,84.0,88.0,90.0,262.0,262.0,4.9558270434012615,715.3737939588311,695.103899752209,659.5927288241714,4658.700405392302,6.261610257940198,-0.5710131255783453,5.198497031265827,5.722614768781061,12.0
dump.ni_fcc_r0.9_c7.5_8.2_8.2.003000,137.0,0.137,1.37,1.37,1.37,86.0,90.0,88.0,264.0,264.0,4.919980912128125,680.1842096456616,658.2769876105685,590.2687297510693,4393.975360540211,6.223788570574113,-0.5761215968783535,5.17614973257383,5.65856528226309,12.0
dump.ni_fcc_r0.9_c7.5_8.2_8.2.004000,137.0,0.137,1.37,1.37,1.37,94.0,104.0,98.0,296.0,296.0,4.919980912128125,688.4988622269318,665.0275900467033,600.3421608650511,4654.0418445889845,6.2403440784316055,-0.5568881317898828,5.198497031265827,5.697692349160055,12.0
dump.ni_fcc_r0.9_c7.5_8.2_8.2.005000,137.0,0.137,1.37,1.37,1.37,72.0,78.0,84.0,234.0,234.0,4.919980912128125,657.9749280834894,623.7564108472592,582.9693909962585,4593.495607718089,6.236903066500329,-0.5520230972352138,5.192956850890212,5.715233144925893,12.0
dump.ni_fcc_r0.9_c7.5_8.9_8.8.000000,171.0,0.171,1.71,1.71,1.71,122.0,130.0,122.0,374.0,374.0,5.141663539402659,1046.551724230657,1009.4003414698224,950.59764190186,4602.870394540347,6.184819838073435,-0.5969827245760895,5.181783550292085,5.6487996534706,11.0
dump.ni_fcc_r0.9_c7.5_8.9_8.8.001000,131.0,0.131,1.31,1.31,1.31,78.0,84.0,86.0,248.0,248.0,4.875197310101152,607.9142458306937,599.235149400554,548.8506047687521,4287.558561376718,6.132861823057579,-0.6069865205346869,5.147494476813454,5.569779312085571,11.0
dump.ni_fcc_r0.9_c7.5_8.9_8.8.002000,139.0,0.139,1.39,1.39,1.39,82.0,90.0,96.0,268.0,268.0,4.934473919230692,684.7957290540479,660.1375939439848,613.4839431890175,4271.98512726725,6.125020653156685,-0.600831866511387,5.147494476813454,5.569694542877261,11.0
dump.ni_fcc_r0.9_c7.5_8.9_8.8.003000,159.0,0.159,1.59,1.59,1.59,118.0,106.0,116.0,340.0,340.0,5.068904186320232,883.35602816299,854.0389389161297,836.8943410969808,4409.7501532458045,6.109674088213768,-0.5814888158274951,5.147494476813454,5.5590129402366975,11.0
dump.ni_fcc_r0.9_c7.5_8.9_8.8.004000,133.0,0.133,1.33,1.33,1.33,82.0,88.0,90.0,260.0,260.0,4.890349114921754,619.8542039777996,601.1575420790349,569.9356223642188,4481.903536943056,6.154863021667492,-0.574056547901765,5.1647859739235145,5.632846998412178,11.0
dump.ni_fcc_r0.9_c7.5_8.9_8.8.005000,152.0,0.152,1.52,1.52,1.52,98.0,102.0,112.0,312.0,312.0,5.023880505646275,816.6762837666221,793.5333029474633,747.7772553911777,4283.574927714067,6.098711813489653,-0.655948046542854,5.13579843705026,5.569343959986222,11.0
dump.ni_fcc_r0.9_c7.6_7.6_8.5.000000,164.0,0.164,1.64,1.64,1.64,104.0,118.0,116.0,338.0,338.0,5.099866411424199,982.1294689347503,948.4979406698025,809.1530782003248,4392.721985517159,6.183460015655518,-0.7130000414833289,5.17614973257383,5.618589852711465,11.0
dump.ni_fcc_r0.9_c7.6_7.6_8.5.001000,167.0,0.167,1.67,1.67,1.67,118.0,132.0,136.0,386.0,386.0,5.117993795716756,1032.288221946852,1007.3057019800627,834.3222437377565,4320.9599224927,6.168399351522149,-0.7022506201205907,5.1647859739235145,5.6397753908664665,11.0
dump.ni_fcc_r0.9_c7.6_7.6_8.5.002000,174.0,0.174,1.74,1.74,1.74,132.0,144.0,146.0,422.0,422.0,5.1590552818145285,1094.054468486855,1077.6472735915838,948.6315912548934,4402.062197654282,6.168001648653083,-0.6925580276648371,5.170483995038152,5.622001449308322,11.0
dump.ni_fcc_r0.9_c7.6_7.6_8.5.003000,154.0,0.154,1.54,1.54,1.54,104.0,108.0,124.0,336.0,336.0,5.03695258701363,862.500651764251,821.4956468307455,762.3673377686399,4284.162792332311,6.135034010207343,-0.7340063977894862,5.147494476813454,5.578271964933059,11.0
dump.ni_fcc_r0.9_c7.6_7.6_8.5.004000,160.0,0.16,1.6,1.6,1.6,118.0,120.0,120.0,358.0,358.0,5.075173799233826,920.3315902118445,911.8130268497597,817.3928829383963,4274.525317687678,6.135448567912522,-0.7467598497476153,5.147494476813454,5.57140621554696,11.0
dump.ni_fcc_r0.9_c7.6_7.6_8.5.005000,153.0,0.153,1.53,1.53,1.53,106.0,110.0,116.0,332.0,332.0,5.030437906092434,859.7429665758176,810.4455430159139,770.8572420422554,4364.273895837977,6.146703268068051,-0.7493181414861265,5.159055299214527,5.565811992050002,11.0
dump.ni_fcc_r0.9_c7.7_8.0_7.7.000000,135.0,0.135,1.35,1.35,1.35,86.0,92.0,92.0,270.0,270.0,4.90527476493843,686.6530761487758,641.8106144030098,576.3363094482147,4771.482297200286,6.289213772950164,-0.5652600808500958,5.214935757608987,5.722334410226885,12.0
dump.ni_fcc_r0.9_c7.7_8.0_7.7.001000,125.0,0.125,1.25,1.25,1.25,88.0,94.0,98.0,280.0,280.0,4.828313724802301,618.9363506765906,588.514995041161,515.0126542822484,4592.269354437327,6.243714715056712,-0.570241102574164,5.192956850890212,5.714928250553544,12.0
dump.ni_fcc_r0.9_c7.7_8.0_7.7.002000,143.0,0.143,1.43,1.43,1.43,86.0,94.0,98.0,278.0,278.0,4.962844615959905,758.8218947277904,708.1708048722663,634.7695381621809,4622.347132363199,6.257102889859674,-0.5935046377111366,5.192956850890212,5.731433420704904,12.0
dump.ni_fcc_r0.9_c7.7_8.0_7.7.003000,141.0,0.141,1.41,1.41,1.41,108.0,106.0,104.0,318.0,318.0,4.948759876278167,739.1176756832464,711.8354349164729,664.1107191875144,4661.554021878312,6.2451574669797845,-0.571527283297721,5.192956850890212,5.713267793197825,12.0
dump.ni_fcc_r0.9_c7.7_8.0_7.7.004000,137.0,0.137,1.37,1.37,1.37,84.0,86.0,92.0,262.0,262.0,4.919980912128125,680.2538674440029,648.8416933262953,590.6124684267819,4668.339161582156,6.248825377961224,-0.555664432959682,5.204006687076794,5.6881315688261305,12.0
dump.ni_fcc_r0.9_c7.7_8.0_7.7.005000,133.0,0.133,1.33,1.33,1.33,90.0,88.0,100.0,278.0,278.0,4.890349114921754,653.5966942469082,610.6896349955796,569.2475053439787,4628.442769197162,6.234760816825562,-0.5429824382144939,5.192956850890212,5.7208052711391515,12.0
dump.ni_fcc_r0.9_c7.8_7.6_7.0.000000,148.0,0.148,1.48,1.48,1.48,128.0,126.0,122.0,376.0,376.0,4.997212258964115,816.3504592671857,798.6024987789541,749.4659608727792,4139.005789337211,6.054923860568777,-0.7155696961083424,5.1179938124167546,5.469172054419016,10.0
dump.ni_fcc_r0.9_c7.8_7.6_7.0.001000,144.0,0.144,1.44,1.44,1.44,100.0,100.0,102.0,302.0,302.0,4.969813285176,751.1077750082966,717.7650546725848,703.5160592080069,4104.4852390840015,6.024389007137038,-0.6762983339169479,5.099866427824199,5.404694182037148,10.0
dump.ni_fcc_r0.9_c7.8_7.6_7.0.002000,147.0,0.147,1.47,1.47,1.47,124.0,126.0,120.0,370.0,370.0,4.990432572078737,832.7083827640894,811.201869509205,743.0013123525557,4129.124389339421,6.0366211238096215,-0.7215035235079461,5.111987788356544,5.47546846137574,10.0
dump.ni_fcc_r0.9_c7.8_7.6_7.0.003000,138.0,0.138,1.38,1.38,1.38,102.0,98.0,104.0,304.0,304.0,4.927253671357204,695.5538989421358,685.5575972366433,665.8160400531051,4005.3245915417356,6.011585386956911,-0.742565559088975,5.093750200806762,5.416078058744291,10.0
dump.ni_fcc_r0.9_c7.8_7.6_7.0.004000,153.0,0.153,1.53,1.53,1.53,118.0,104.0,114.0,336.0,336.0,5.030437906092434,830.0910659686772,794.6363612741396,790.7758407310392,4085.60081953598,6.013265455550361,-0.6588832281418195,5.10594547390058,5.467550303930103,10.0
dump.ni_fcc_r0.9_c7.8_7.6_7.0.005000,145.0,0.145,1.45,1.45,1.45,112.0,114.0,114.0,340.0,340.0,4.976733727920575,776.7867531613194,735.3254980525667,703.9429211999068,4019.9493929367036,6.012538274998306,-0.7021205304083815,5.099866427824199,5.403932132109254,10.0
dump.ni_fcc_r0.9_c7.8_8.2_8.0.000000,163.0,0.163,1.63,1.63,1.63,96.0,98.0,108.0,302.0,302.0,5.093750184506762,895.5562185410441,881.5674429679706,830.7045593498807,5133.0047239736305,6.3705991450939,-0.657403805519257,5.236441962829949,5.776216316829425,14.0
dump.ni_fcc_r0.9_c7.8_8.2_8.0.001000,170.0,0.17,1.7,1.7,1.7,118.0,108.0,124.0,350.0,350.0,5.135798420050261,1041.6934346527235,977.8026759550078,950.9038893922688,5119.363688947564,6.37089680487686,-0.6485552855667045,5.236441962829949,5.770137348902723,14.0
dump.ni_fcc_r0.9_c7.8_8.2_8.0.002000,148.0,0.148,1.48,1.48,1.48,76.0,88.0,80.0,244.0,244.0,4.997212258964115,722.2727620095097,708.6960529184009,690.9501039910083,5035.580567397907,6.3449559596116325,-0.639895783077784,5.2257466737132034,5.778531126854108,14.0
dump.ni_fcc_r0.9_c7.8_8.2_8.0.003000,157.0,0.157,1.57,1.57,1.57,98.0,104.0,112.0,314.0,314.0,5.056245789648308,860.8113650803178,839.688231253105,806.914416405431,5125.76280402182,6.369189544689256,-0.6515255770256401,5.241747015059643,5.759793912218745,14.0
dump.ni_fcc_r0.9_c7.8_8.2_8.0.004000,155.0,0.155,1.55,1.55,1.55,92.0,96.0,106.0,294.0,294.0,5.0434251014192455,838.2572330512482,803.826457029116,776.8582454035057,5152.324237510023,6.361169882359246,-0.6815847142478173,5.236441962829949,5.764243254642638,14.0
dump.ni_fcc_r0.9_c7.8_8.2_8.0.005000,157.0,0.157,1.57,1.57,1.57,102.0,108.0,114.0,324.0,324.0,5.056245789648308,848.0811537917956,840.6734663873607,801.4619403303979,4970.269772558636,6.313338286974768,-0.6582699524435651,5.214935757608987,5.712583032602397,14.0
dump.ni_fcc_r0.9_c8.1_8.0_7.9.000000,151.0,0.151,1.51,1.51,1.51,92.0,92.0,92.0,276.0,276.0,5.017279821714925,774.5580051170471,756.2051605783978,703.62094026482,4837.502575880188,6.312164798866635,-0.7605855380363185,5.2094861528414205,5.750115281479286,14.0
dump.ni_fcc_r0.9_c8.1_8.0_7.9.001000,137.0,0.137,1.37,1.37,1.37,102.0,116.0,124.0,342.0,342.0,4.919980912128125,754.7257139871093,721.7562414277597,602.3209642931605,4890.145501142308,6.334105341195494,-0.7146654339981264,5.2257466737132034,5.773304980305931,14.0
dump.ni_fcc_r0.9_c8.1_8.0_7.9.002000,135.0,0.135,1.35,1.35,1.35,108.0,116.0,114.0,338.0,338.0,4.90527476493843,716.8624836309095,685.0357327408786,617.5980799245085,5023.4865262105905,6.356469919153299,-0.7569875407075837,5.231108616854585,5.7781678859942165,14.0
dump.ni_fcc_r0.9_c8.1_8.0_7.9.003000,140.0,0.14,1.4,1.4,1.4,84.0,88.0,90.0,262.0,262.0,4.9416424086093045,692.4833711684566,670.4487881801409,609.1964120799739,4664.848192916003,6.272246952916448,-0.7492271082321365,5.192956850890212,5.72815455172083,14.0
dump.ni_fcc_r0.9_c8.1_8.0_7.9.004000,133.0,0.133,1.33,1.33,1.33,108.0,120.0,118.0,346.0,346.0,4.890349114921754,695.8412142587237,672.6100292402136,610.4660497341454,4733.018016222728,6.278967039819608,-0.7429646577275766,5.198497031265827,5.722111602875836,14.0
dump.ni_fcc_r0.9_c8.1_8.0_7.9.005000,136.0,0.136,1.36,1.36,1.36,92.0,104.0,98.0,294.0,294.0,4.912654872136052,680.0348274346768,666.2557335449363,604.8564978439161,4830.806633337929,6.299905509591513,-0.7215666807729035,5.2094861528414205,5.720631777281204,14.0
dump.ni_fcc_r0.9_c8.2_7.2_9.0.000000,158.0,0.158,1.58,1.58,1.58,106.0,110.0,116.0,332.0,332.0,5.062595017226968,963.5879987033295,896.0260086083628,807.9935876250166,4425.231240727274,6.239680396269412,-0.6859440459208592,5.170483995038152,5.718405196070926,12.0
dump.ni_fcc_r0.9_c8.2_7.2_9.0.001000,151.0,0.151,1.51,1.51,1.51,92.0,112.0,114.0,318.0,318.0,5.017279821714925,893.9701624279148,810.4060994323874,723.5707580072475,4378.186581069981,6.2190197087743035,-0.6826948562007651,5.1647859739235145,5.695185241173673,12.0
dump.ni_fcc_r0.9_c8.2_7.2_9.0.002000,147.0,0.147,1.47,1.47,1.47,76.0,98.0,100.0,274.0,274.0,4.990432572078737,801.2831595249244,733.1313116524983,673.0413111355022,4383.723294756662,6.224311931198991,-0.6971817245433165,5.159055299214527,5.634155935468913,12.0
dump.ni_fcc_r0.9_c8.2_7.2_9.0.003000,161.0,0.161,1.61,1.61,1.61,104.0,108.0,114.0,326.0,326.0,5.081404348884462,971.8878277817385,916.6902374927962,831.1237980795021,4395.979442580934,6.215685956491634,-0.6468332396090268,5.1647859739235145,5.699110541450171,12.0
dump.ni_fcc_r0.9_c8.2_7.2_9.0.004000,159.0,0.159,1.59,1.59,1.59,104.0,118.0,116.0,338.0,338.0,5.068904186320232,950.5495821631381,901.4048230286184,810.3600602170484,4423.802125652832,6.235491201285478,-0.683070387801048,5.170483995038152,5.692047820606906,12.0
dump.ni_fcc_r0.9_c8.2_7.2_9.0.005000,154.0,0.154,1.54,1.54,1.54,98.0,106.0,112.0,316.0,316.0,5.03695258701363,900.7692462773451,798.4254886369629,760.2078624882889,4397.693846685133,6.216967356170345,-0.6433955640340483,5.1647859739235145,5.693918556082594,12.0
dump.ni_fcc_r0.9_c8.2_8.4_7.4.000000,147.0,0.147,1.47,1.47,1.47,102.0,104.0,108.0,314.0,314.0,4.990432572078737,750.4736745442339,744.7353698619218,720.4916358659542,4714.750108708166,6.226657771626067,-0.6112008238446207,5.192956850890212,5.714893379943735,12.0
dump.ni_fcc_r0.9_c8.2_8.4_7.4.001000,147.0,0.147,1.47,1.47,1.47,94.0,82.0,92.0,268.0,268.0,4.990432572078737,752.1777630969374,712.1689694140462,662.4831994618063,4615.950643037951,6.22522561926803,-0.6061656669658069,5.192956850890212,5.699444077698116,12.0
dump.ni_fcc_r0.9_c8.2_8.4_7.4.002000,134.0,0.134,1.34,1.34,1.34,82.0,90.0,90.0,262.0,262.0,4.897839786550913,627.6694940560612,616.5352613266508,583.8698714829594,4532.001416024891,6.215713842567804,-0.5824780672521039,5.187385805840755,5.621558453440292,12.0
dump.ni_fcc_r0.9_c8.2_8.4_7.4.003000,144.0,0.144,1.44,1.44,1.44,86.0,80.0,90.0,256.0,256.0,4.969813285176,712.4800310750607,676.4168731133647,618.7003180337973,4659.071589556913,6.215297861643694,-0.6079720061482217,5.192956850890212,5.687077309515754,12.0
dump.ni_fcc_r0.9_c8.2_8.4_7.4.004000,132.0,0.132,1.32,1.32,1.32,86.0,92.0,98.0,276.0,276.0,4.88280190938637,645.8712168382103,598.4007346297449,576.9553212593178,4427.581473469865,6.168612207109163,-0.594652404503822,5.170483995038152,5.617735804169666,12.0
dump.ni_fcc_r0.9_c8.2_8.4_7.4.005000,143.0,0.143,1.43,1.43,1.43,82.0,86.0,84.0,252.0,252.0,4.962844615959905,707.7375230973536,664.0628084973249,618.1577103633633,4590.428538491667,6.188985195410807,-0.593007775911413,5.17614973257383,5.636741780537296,12.0
dump.ni_fcc_r0.9_c8.2_8.5_7.2.000000,142.0,0.142,1.42,1.42,1.42,94.0,120.0,124.0,338.0,338.0,4.9558270434012615,875.1158074592361,779.6554817200173,710.2146263137046,3723.794664000001,6.07317608172014,-0.6915785271922759,5.099866427824199,5.389966833396901,10.0
dump.ni_fcc_r0.9_c8.2_8.5_7.2.001000,142.0,0.142,1.42,1.42,1.42,94.0,110.0,106.0,310.0,310.0,4.9558270434012615,870.4893519966672,748.7588421938059,693.7095522884,3701.6148669729723,6.054231269707514,-0.6771013975336291,5.093750200806762,5.422375759573851,10.0
dump.ni_fcc_r0.9_c8.2_8.5_7.2.002000,143.0,0.143,1.43,1.43,1.43,96.0,118.0,118.0,332.0,332.0,4.962844615959905,883.0748715074753,780.7779941371987,706.4688126770043,3740.249813511642,6.074208860824491,-0.6821890135210538,5.099866427824199,5.4136569496361036,10.0
dump.ni_fcc_r0.9_c8.2_8.5_7.2.003000,150.0,0.15,1.5,1.5,1.5,104.0,112.0,108.0,324.0,324.0,5.010635279096256,890.7859606450211,819.7591716682556,727.9748676867231,3644.568022837007,6.038574357924781,-0.6685274753127364,5.087596335232383,5.423725217597845,10.0
dump.ni_fcc_r0.9_c8.2_8.5_7.2.004000,142.0,0.142,1.42,1.42,1.42,100.0,106.0,114.0,320.0,320.0,4.9558270434012615,823.0006217003081,711.223133012986,666.4804706388188,3685.655767876514,6.029109241385348,-0.6768276658704226,5.087596335232383,5.417314823042187,10.0
dump.ni_fcc_r0.9_c8.2_8.5_7.2.005000,151.0,0.151,1.51,1.51,1.51,96.0,110.0,104.0,310.0,310.0,5.017279821714925,881.5231954657229,830.7453790970045,704.7910280862793,3650.308455425702,6.05149197414956,-0.6513382570620356,5.093750200806762,5.418846599724829,10.0
dump.ni_fcc_r0.9_c8.3_7.5_8.0.000000,146.0,0.146,1.46,1.46,1.46,90.0,82.0,94.0,266.0,266.0,4.983606607108338,749.5389717307194,692.9960389976466,677.2595098195789,4732.531451506029,6.237651853777448,-0.5924616269281491,5.198497031265827,5.713387384381862,12.0
dump.ni_fcc_r0.9_c8.3_7.5_8.0.001000,132.0,0.132,1.32,1.32,1.32,90.0,96.0,98.0,284.0,284.0,4.88280190938637,634.6842824906838,620.096922230943,583.0066740662525,4630.7190401576445,6.212572173789396,-0.5847262554414794,5.181783550292085,5.639339897285362,12.0
dump.ni_fcc_r0.9_c8.3_7.5_8.0.002000,151.0,0.151,1.51,1.51,1.51,94.0,96.0,86.0,276.0,276.0,5.017279821714925,750.8334554944481,728.0736479363493,714.6293204102622,4595.172127787229,6.218850917263606,-0.5488867486341165,5.181783550292085,5.655392422580444,12.0
dump.ni_fcc_r0.9_c8.3_7.5_8.0.003000,145.0,0.145,1.45,1.45,1.45,88.0,90.0,86.0,264.0,264.0,4.976733727920575,701.8251284989265,691.5362485167757,675.5213816049875,4473.450989303413,6.182262001792532,-0.6341573246006873,5.170483995038152,5.642692541264164,12.0
dump.ni_fcc_r0.9_c8.3_7.5_8.0.004000,141.0,0.141,1.41,1.41,1.41,86.0,78.0,80.0,244.0,244.0,4.948759876278167,679.7528541650689,646.7275378977536,599.9309554549075,4599.938562242293,6.203256262111726,-0.6195876946738554,5.181783550292085,5.632675375238737,12.0
dump.ni_fcc_r0.9_c8.3_7.5_8.0.005000,140.0,0.14,1.4,1.4,1.4,96.0,92.0,102.0,290.0,290.0,4.9416424086093045,682.1333914513185,670.9408721318281,638.9257364168529,4495.805868457796,6.176010052494867,-0.5717174254746884,5.17614973257383,5.619656156303945,12.0
dump.ni_fcc_r0.9_c8.3_8.1_7.4.000000,152.0,0.152,1.52,1.52,1.52,92.0,96.0,104.0,292.0,292.0,5.023880505646275,814.814114103059,773.1099363076145,734.8391074840632,5169.717089580957,6.380033061937199,-0.6513616756770335,5.241747015059643,5.769262691861153,14.0
dump.ni_fcc_r0.9_c8.3_8.1_7.4.001000,167.0,0.167,1.67,1.67,1.67,108.0,104.0,116.0,328.0,328.0,5.117993795716756,980.3454318160221,955.5273864239629,885.8756847540265,5043.991083290732,6.351169669227374,-0.6713706178091314,5.2257466737132034,5.775022361574847,14.0
dump.ni_fcc_r0.9_c8.3_8.1_7.4.002000,149.0,0.149,1.49,1.49,1.49,86.0,84.0,96.0,266.0,266.0,5.003946291045461,784.147796604388,724.7946860931113,712.9098662957898,5033.200715586312,6.353712229944877,-0.6497603724051899,5.2257466737132034,5.7726870868971405,14.0
dump.ni_fcc_r0.9_c8.3_8.1_7.4.003000,150.0,0.15,1.5,1.5,1.5,90.0,90.0,100.0,280.0,280.0,5.010635279096256,791.9116037601779,747.2740301068613,685.0543661329606,5116.713852600978,6.372138599956632,-0.6255400053874074,5.241747015059643,5.7632407387902695,14.0
dump.ni_fcc_r0.9_c8.3_8.1_7.4.004000,167.0,0.167,1.67,1.67,1.67,100.0,112.0,120.0,332.0,332.0,5.117993795716756,935.9378463310051,921.9181361989306,884.994316871262,5083.011668890098,6.354608451628799,-0.6693024281808517,5.231108616854585,5.766208401445829,14.0
dump.ni_fcc_r0.9_c8.3_8.1_7.4.005000,136.0,0.136,1.36,1.36,1.36,86.0,90.0,108.0,284.0,284.0,4.912654872136052,694.9289725100948,650.2451665641856,610.1640962198371,5046.670972047612,6.3427524137339555,-0.6237217415077261,5.2257466737132034,5.77084040511835,14.0
dump.ni_fcc_r0.9_c8.3_8.6_8.3.000000,157.0,0.157,1.57,1.57,1.57,108.0,108.0,120.0,336.0,336.0,5.056245789648308,885.6706115509786,861.8268056882773,803.8401623785786,4709.645915455872,6.267438635501976,-0.6581257337099014,5.198497031265827,5.728006941064204,12.0
dump.ni_fcc_r0.9_c8.3_8.6_8.3.001000,166.0,0.166,1.66,1.66,1.66,112.0,122.0,118.0,352.0,352.0,5.111987771756542,982.7415097500087,933.0482352276429,891.6921827331922,4616.107716805272,6.228923460266573,-0.6267066215502317,5.181783550292085,5.6439941509825955,12.0
dump.ni_fcc_r0.9_c8.3_8.6_8.3.002000,156.0,0.156,1.56,1.56,1.56,104.0,104.0,122.0,330.0,330.0,5.049855991649537,872.349804290114,865.8064042213567,802.8053299500679,4655.268657003613,6.257981642811713,-0.6343400070436656,5.192956850890212,5.721559408978171,12.0
dump.ni_fcc_r0.9_c8.3_8.6_8.3.003000,158.0,0.158,1.58,1.58,1.58,112.0,120.0,122.0,354.0,354.0,5.062595017226968,898.1236157096905,894.2180862186685,810.6203233880963,4554.639405749925,6.201774019705579,-0.6551759600570612,5.181783550292085,5.636225429752723,12.0
dump.ni_fcc_r0.9_c8.3_8.6_8.3.004000,163.0,0.163,1.63,1.63,1.63,116.0,108.0,132.0,356.0,356.0,5.093750184506762,955.9709461985381,923.3628462683994,868.6416676557616,4614.884893574249,6.242766167316419,-0.6437963246951255,5.187385805840755,5.643384516348051,12.0
dump.ni_fcc_r0.9_c8.3_8.6_8.3.005000,157.0,0.157,1.57,1.57,1.57,114.0,118.0,124.0,356.0,356.0,5.056245789648308,879.239525045767,864.7770311854723,803.1936348515628,4659.2547856555375,6.2510552690613475,-0.6251276800038812,5.192956850890212,5.719081651650425,12.0
dump.ni_fcc_r0.9_c8.4_7.9_8.5.000000,142.0,0.142,1.42,1.42,1.42,100.0,106.0,112.0,318.0,318.0,4.9558270434012615,732.6524027768629,712.3221359086251,675.0817993426814,4909.906859347219,6.330486457851901,-0.7553788816103699,5.220355825078324,5.771597481244168,14.0
dump.ni_fcc_r0.9_c8.4_7.9_8.5.001000,135.0,0.135,1.35,1.35,1.35,106.0,114.0,110.0,330.0,330.0,4.90527476493843,695.8675633993716,666.6377363911204,623.0354409502494,4759.347033964267,6.278437570560362,-0.781527837062407,5.192956850890212,5.732466204105393,14.0
dump.ni_fcc_r0.9_c8.4_7.9_8.5.002000,144.0,0.144,1.44,1.44,1.44,94.0,90.0,92.0,276.0,276.0,4.969813285176,731.0622140565735,696.5839676126462,680.0482627752247,4969.939165972589,6.332187818280994,-0.7606713479184579,5.220355825078324,5.785480810698285,14.0
dump.ni_fcc_r0.9_c8.4_7.9_8.5.003000,147.0,0.147,1.47,1.47,1.47,94.0,96.0,94.0,284.0,284.0,4.990432572078737,749.7601781335898,733.0732262484975,676.4591126247155,4765.766714939182,6.281282219169473,-0.7509134555542194,5.204006687076794,5.715707000970094,14.0
dump.ni_fcc_r0.9_c8.4_7.9_8.5.004000,132.0,0.132,1.32,1.32,1.32,100.0,108.0,102.0,310.0,310.0,4.88280190938637,662.2340490781496,630.8387930900894,604.4877638923671,4727.191580352157,6.287291699080442,-0.7276605094626962,5.198497031265827,5.723529092095924,14.0
dump.ni_fcc_r0.9_c8.4_7.9_8.5.005000,142.0,0.142,1.42,1.42,1.42,104.0,120.0,116.0,340.0,340.0,4.9558270434012615,765.621131675692,749.2129103375255,664.2363805219937,4759.850583225939,6.280681246973822,-0.7657884145069414,5.204006687076794,5.7124541637026125,14.0
dump.ni_fcc_r0.9_c8.4_8.5_7.3.000000,145.0,0.145,1.45,1.45,1.45,138.0,138.0,136.0,412.0,412.0,4.976733727920575,799.7402962307276,783.8378272552071,773.1942903071691,4113.028005662985,6.028863362937882,-0.6485423866766293,5.111987788356544,5.456066748291773,10.0
dump.ni_fcc_r0.9_c8.4_8.5_7.3.001000,144.0,0.144,1.44,1.44,1.44,96.0,96.0,112.0,304.0,304.0,4.969813285176,732.1994922956475,707.5010794828407,700.1466504437334,4234.378218139893,6.076362767605418,-0.6657156951234047,5.129898714923071,5.458535191903188,10.0
dump.ni_fcc_r0.9_c8.4_8.5_7.3.002000,145.0,0.145,1.45,1.45,1.45,98.0,104.0,114.0,316.0,316.0,4.976733727920575,750.9531311115747,733.3016772461043,716.4348468147347,4077.2214670733492,6.0404806254908054,-0.6752599397926158,5.111987788356544,5.4746705119994195,10.0
dump.ni_fcc_r0.9_c8.4_8.5_7.3.003000,136.0,0.136,1.36,1.36,1.36,98.0,104.0,108.0,310.0,310.0,4.912654872136052,687.8580360920105,670.1146456691296,652.5714358859191,4195.072962589013,6.049207327305814,-0.6616452966264981,5.1179938124167546,5.476703877786103,10.0
dump.ni_fcc_r0.9_c8.4_8.5_7.3.004000,144.0,0.144,1.44,1.44,1.44,102.0,102.0,102.0,306.0,306.0,4.969813285176,737.3529823092492,709.1933451647045,691.4258947482687,4048.1826290465447,6.016624594800622,-0.6787244526832295,5.099866427824199,5.405188773027921,10.0
dump.ni_fcc_r0.9_c8.4_8.5_7.3.005000,154.0,0.154,1.54,1.54,1.54,102.0,116.0,114.0,332.0,332.0,5.03695258701363,826.3147737312114,819.2873562249555,803.1770908230533,4022.333912388733,6.001086982308294,-0.7177827110633848,5.087596335232383,5.42008872134702,10.0
dump.ni_fcc_r0.9_c8.5_7.5_8.7.000000,156.0,0.156,1.56,1.56,1.56,106.0,124.0,122.0,352.0,352.0,5.049855991649537,865.3646076604394,840.7174408044043,811.5846182018234,4235.192320310226,6.069455294070392,-0.6787089812450295,5.129898714923071,5.465691187726389,10.0
dump.ni_fcc_r0.9_c8.5_7.5_8.7.001000,147.0,0.147,1.47,1.47,1.47,130.0,134.0,140.0,404.0,404.0,4.990432572078737,835.3887019944664,805.9839826871058,766.9538459306724,4124.044353189734,6.030165442993003,-0.7016616156591566,5.10594547390058,5.486221656888607,10.0
dump.ni_fcc_r0.9_c8.5_7.5_8.7.002000,152.0,0.152,1.52,1.52,1.52,84.0,90.0,90.0,264.0,264.0,5.023880505646275,756.7133005723424,729.696591139411,718.5243188145624,4228.255427814456,6.061721728771978,-0.6699747581643729,5.12396397940326,5.467671413868544,10.0
